Province/State,Country/Region,Lat,Long,Date,Value,ISO 3166-1 Alpha 3-Codes,Region Code,Sub-region Code,Intermediate Region Code
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num,#country+code,#region+main+code,#region+sub+code,#region+intermediate+code
Guangxi,China,23.8298,108.7881,2/27/20,161,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/26/20,147,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/25/20,134,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/24/20,112,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/23/20,106,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/22/20,104,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/21/20,97,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/20/20,90,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/19/20,86,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/18/20,69,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/17/20,53,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/16/20,49,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/15/20,44,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/14/20,36,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/13/20,33,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/12/20,32,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/11/20,33,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/10/20,24,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/9/20,18,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/8/20,17,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/7/20,17,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/6/20,14,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/5/20,13,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/4/20,10,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/3/20,7,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/2/20,2,CHN,142,30,
Guangxi,China,23.8298,108.7881,2/1/20,2,CHN,142,30,
Guangxi,China,23.8298,108.7881,1/31/20,2,CHN,142,30,
Guangxi,China,23.8298,108.7881,1/30/20,2,CHN,142,30,
Guangxi,China,23.8298,108.7881,1/29/20,2,CHN,142,30,
Guangxi,China,23.8298,108.7881,1/28/20,2,CHN,142,30,
Guangxi,China,23.8298,108.7881,1/27/20,0,CHN,142,30,
Guangxi,China,23.8298,108.7881,1/26/20,0,CHN,142,30,
Guangxi,China,23.8298,108.7881,1/25/20,0,CHN,142,30,
Guangxi,China,23.8298,108.7881,1/24/20,0,CHN,142,30,
Guangxi,China,23.8298,108.7881,1/23/20,0,CHN,142,30,
Guangxi,China,23.8298,108.7881,1/22/20,0,CHN,142,30,
Guizhou,China,26.8154,106.8748,10/10/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,10/9/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,10/8/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,10/7/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,10/6/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,10/5/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,10/4/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,10/3/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,10/2/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,10/1/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/30/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/29/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/28/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/27/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/26/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/25/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/24/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/23/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/22/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/21/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/20/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/19/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/18/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/17/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/16/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/15/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/14/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/13/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/12/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/11/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/10/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/9/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/8/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/7/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/6/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/5/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/4/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/3/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/2/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,9/1/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/31/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/30/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/29/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/28/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/27/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/26/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/25/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/24/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/23/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/22/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/21/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/20/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/19/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/18/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/17/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/16/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/15/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/14/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/13/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/12/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/11/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/10/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/9/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/8/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/7/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/6/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/5/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/4/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/3/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/2/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,8/1/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/31/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/30/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/29/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/28/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/27/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/26/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/25/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/24/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/23/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/22/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/21/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/20/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/19/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/18/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/17/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/16/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/15/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/14/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/13/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/12/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/11/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/10/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/9/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/8/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/7/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/6/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/5/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/4/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/3/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/2/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,7/1/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/30/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/29/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/28/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/27/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/26/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/25/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/24/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/23/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/22/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/21/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/20/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/19/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/18/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/17/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/16/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/15/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/14/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/13/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/12/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/11/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/10/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/9/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/8/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/7/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/6/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/5/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/4/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/3/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/2/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,6/1/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/31/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/30/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/29/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/28/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/27/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/26/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/25/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/24/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/23/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/22/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/21/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/20/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/19/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/18/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/17/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/16/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/15/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/14/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/13/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/12/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/11/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/10/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/9/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/8/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/7/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/6/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/5/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/4/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/3/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/2/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,5/1/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/30/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/29/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/28/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/27/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/26/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/25/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/24/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/23/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/22/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/21/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/20/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/19/20,145,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/18/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/17/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/16/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/15/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/14/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/13/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/12/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/11/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/10/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/9/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/8/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/7/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/6/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/5/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/4/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/3/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/2/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,4/1/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/31/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/30/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/29/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/28/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/27/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/26/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/25/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/24/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/23/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/22/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/21/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/20/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/19/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/18/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/17/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/16/20,144,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/15/20,143,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/14/20,143,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/13/20,140,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/12/20,137,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/11/20,133,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/10/20,129,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/9/20,123,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/8/20,117,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/7/20,115,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/6/20,114,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/5/20,114,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/4/20,114,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/3/20,114,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/2/20,114,CHN,142,30,
Guizhou,China,26.8154,106.8748,3/1/20,112,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/29/20,112,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/28/20,112,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/27/20,112,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/26/20,104,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/25/20,104,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/24/20,102,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/23/20,102,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/22/20,90,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/21/20,77,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/20/20,72,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/19/20,70,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/18/20,66,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/17/20,57,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/16/20,46,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/15/20,41,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/14/20,28,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/13/20,27,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/12/20,18,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/11/20,17,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/10/20,10,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/9/20,7,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/8/20,7,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/7/20,6,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/6/20,6,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/5/20,9,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/4/20,2,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/3/20,2,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/2/20,2,CHN,142,30,
Guizhou,China,26.8154,106.8748,2/1/20,2,CHN,142,30,
Guizhou,China,26.8154,106.8748,1/31/20,2,CHN,142,30,
Guizhou,China,26.8154,106.8748,1/30/20,1,CHN,142,30,
Guizhou,China,26.8154,106.8748,1/29/20,1,CHN,142,30,
Guizhou,China,26.8154,106.8748,1/28/20,0,CHN,142,30,
Guizhou,China,26.8154,106.8748,1/27/20,0,CHN,142,30,
Guizhou,China,26.8154,106.8748,1/26/20,0,CHN,142,30,
Guizhou,China,26.8154,106.8748,1/25/20,0,CHN,142,30,
Guizhou,China,26.8154,106.8748,1/24/20,0,CHN,142,30,
Guizhou,China,26.8154,106.8748,1/23/20,0,CHN,142,30,
Guizhou,China,26.8154,106.8748,1/22/20,0,CHN,142,30,
Hainan,China,19.1959,109.7453,10/10/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,10/9/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,10/8/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,10/7/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,10/6/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,10/5/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,10/4/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,10/3/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,10/2/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,10/1/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/30/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/29/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/28/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/27/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/26/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/25/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/24/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/23/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/22/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/21/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/20/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/19/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/18/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/17/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/16/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/15/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/14/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/13/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/12/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/11/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/10/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/9/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/8/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/7/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/6/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/5/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/4/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/3/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/2/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,9/1/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/31/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/30/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/29/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/28/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/27/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/26/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/25/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/24/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/23/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/22/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/21/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/20/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/19/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/18/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/17/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/16/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/15/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/14/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/13/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/12/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/11/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/10/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/9/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/8/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/7/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/6/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/5/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/4/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/3/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/2/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,8/1/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/31/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/30/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/29/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/28/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/27/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/26/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/25/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/24/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/23/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/22/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/21/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/20/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/19/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/18/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/17/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/16/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/15/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/14/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/13/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/12/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/11/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/10/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/9/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/8/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/7/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/6/20,165,CHN,142,30,
Hainan,China,19.1959,109.7453,7/5/20,165,CHN,142,30,
